time,neg_ns,pos_ns,neutral_ns,sum_pos_ns,sum_neg_ns,comp_ns,neg_s,pos_s,neu_s,sum_pos_s,sum_neg_s,comp_s,coin,open,close,high,low
1585180800,121,226,143,122.57559999999991,-55.61819999999999,66.93030000000002,567,1200,762,652.1048999999988,-275.0294000000001,376.33189999999973,ETH,136.23,138.81,139.42,136.44
1585267200,88,165,120,88.90499999999992,-40.250899999999994,48.55979999999995,500,1081,623,639.4354999999998,-223.41639999999998,415.61609999999945,ETH,138.81,131.68,132.32,129.83
1585353600,103,156,109,83.29099999999997,-55.34809999999998,27.99630000000001,454,839,549,485.69649999999984,-228.11280000000002,257.8852000000002,ETH,131.68,131.24,132.55,127.99
1585440000,96,153,123,78.58259999999996,-47.1755,31.424399999999984,535,919,685,513.1596999999994,-237.22279999999978,276.0688999999999,ETH,131.24,124.53,125.11,122.76
1585526400,60,156,106,85.66969999999992,-24.707900000000006,60.999999999999964,238,821,545,456.91729999999984,-104.88219999999994,352.30249999999995,ETH,124.53,132.29,136.39,131.01
1585612800,82,181,135,101.04609999999995,-34.51129999999999,66.55849999999994,506,1209,995,743.4581000000001,-206.10430000000002,537.4545000000012,ETH,132.29,133.1,133.93,131.17
1585699200,81,186,107,111.9222,-36.6014,75.29109999999996,378,1284,571,862.2620999999997,-165.34530000000007,696.5657999999997,ETH,133.1,136.07,140.94,135.87
1585785600,119,247,179,137.32529999999994,-55.991599999999984,81.55799999999999,665,1345,986,757.2606000000002,-338.28220000000016,419.48379999999963,ETH,136.07,141.46,143.78,138.81
1585872000,83,138,108,72.73929999999999,-42.9967,29.768399999999993,405,1062,505,621.0638,-183.1368,437.9785999999998,ETH,141.46,141.48,142.16,138.92
1585958400,44,108,67,62.960699999999996,-21.54190000000001,41.43120000000001,277,805,406,497.56960000000015,-144.34,353.0985999999999,ETH,141.48,144.53,146.53,143.02
1586044800,55,133,89,72.14709999999998,-22.7869,49.47939999999999,314,780,700,453.97209999999956,-129.41329999999994,326.3029999999995,ETH,144.53,142.82,143.97,141.94
1586131200,123,298,189,161.13879999999992,-56.26039999999998,104.93449999999984,794,1864,1256,1032.2924999999996,-387.92339999999996,644.8410000000003,ETH,142.82,171.78,172.51,154.37
1586217600,113,137,115,69.71189999999997,-52.163199999999975,17.546900000000022,776,913,705,482.2811000000001,-359.62070000000006,122.67899999999993,ETH,171.78,164.7,171.69,163.84
1586304000,71,174,106,104.30249999999995,-28.737899999999993,75.58969999999997,372,1091,502,662.7286000000005,-158.3909,504.5112000000005,ETH,164.7,173.21,173.28,167.83
1586390400,91,170,85,93.46909999999997,-40.908,52.51749999999998,481,1036,545,575.1206,-203.43539999999987,371.4333999999999,ETH,173.21,169.89,172.01,169.38
1586476800,91,226,112,120.46069999999992,-40.09220000000001,80.42189999999997,612,1407,777,778.0517999999993,-292.7946000000002,485.2648000000004,ETH,169.89,158.16,160.43,154.79
1586563200,84,143,92,79.19829999999997,-39.99710000000001,39.27680000000001,407,754,480,447.0105,-184.29439999999997,263.2747000000002,ETH,158.16,158.55,160.14,156.62
1586649600,62,121,98,64.8881,-29.01329999999999,35.843300000000006,529,881,557,508.9795,-261.4546000000001,247.30140000000014,ETH,158.55,158.81,160.4,157.7
1586736000,45,136,111,72.01799999999999,-22.336600000000004,49.61159999999999,311,768,584,454.8039999999998,-156.5111,297.93890000000016,ETH,158.81,156.81,158.52,155.09
1586822400,93,194,100,109.18259999999994,-47.72649999999999,61.46729999999997,686,1219,583,707.1600000000002,-379.9669999999999,327.12510000000003,ETH,156.81,158.64,160.08,156.99
1586908800,69,156,98,88.55599999999995,-30.80740000000001,57.841700000000024,349,973,671,562.5610000000003,-161.3078,401.45010000000053,ETH,158.64,152.94,155.06,151.55
1586995200,124,253,164,134.24569999999994,-58.825099999999985,75.48609999999992,682,1821,1053,1007.7342999999997,-325.9577999999998,682.6457999999989,ETH,152.94,172.6,175.66,163.21
1587081600,75,162,122,86.95559999999996,-33.89129999999999,53.16329999999998,688,1193,822,621.5730999999995,-335.79410000000024,286.25260000000014,ETH,172.6,170.79,172.13,168.12
1587168000,136,323,255,160.84429999999998,-52.72250000000001,108.02249999999982,924,2360,1800,1202.729300000001,-375.9840999999999,825.2257000000003,ETH,170.79,187.85,188.94,176.3
1587254400,135,201,149,101.49629999999989,-66.37429999999999,35.1865,919,1504,1065,803.9048000000004,-492.573,312.0026000000002,ETH,187.85,180.32,185.31,178.32
1587340800,121,231,142,126.31319999999992,-58.34749999999998,67.9915,844,1437,840,800.014100000001,-397.1113,403.18660000000045,ETH,180.32,170.65,176.88,169.08
1587427200,143,319,188,178.08070000000006,-71.15509999999996,106.89180000000002,887,2284,1086,1318.6461999999992,-414.2318999999996,903.1329000000003,ETH,170.65,171.03,173.37,170.14
1587513600,105,255,152,139.12679999999997,-44.7483,94.3078,620,1864,1020,1054.7887999999998,-273.23690000000016,781.399,ETH,171.03,183.02,183.59,177.67
1587600000,144,378,285,208.60610000000003,-64.44369999999998,144.24299999999977,1050,2882,2190,1688.3126999999977,-488.2871000000001,1200.3445000000002,ETH,183.02,185.73,194.8,184.68
1587686400,130,276,171,160.99459999999996,-56.524599999999985,104.38760000000002,907,2297,1094,1449.3519999999996,-414.0704999999998,1035.2244000000003,ETH,185.73,187.66,188.49,186.01
1587772800,114,282,218,157.005,-48.18699999999999,108.81759999999998,765,2403,1694,1337.717700000002,-344.3103,993.8488000000004,ETH,187.66,194.41,195.62,188.14
1587859200,123,268,200,141.79250000000002,-51.2695,90.71049999999997,776,1984,1530,1091.5626,-344.54929999999973,747.6598999999998,ETH,194.41,197.62,199.85,196.46
1587945600,127,275,220,153.00489999999996,-56.38279999999999,96.52669999999988,904,2107,1319,1174.0259000000003,-420.24259999999975,753.2643999999997,ETH,197.62,196.71,199.9,194.06
1588032000,110,323,216,174.00189999999995,-44.08480000000001,130.0515999999999,807,2101,1500,1114.9135,-340.4617999999998,775.5738999999991,ETH,196.71,196.88,197.73,194.78
1588118400,254,590,518,305.0973000000002,-114.09039999999996,190.97560000000001,2061,4337,3826,2345.380599999998,-881.5947000000008,1463.5578000000019,ETH,196.88,215.58,228.15,212.95
1588204800,229,515,256,282.9141000000004,-97.98649999999994,185.09539999999987,1525,3283,1650,1838.0194999999999,-672.5847000000002,1166.5725000000016,ETH,215.58,206.44,212.92,204.02
