time,neg_ns,pos_ns,neutral_ns,sum_pos_ns,sum_neg_ns,sum_pos_s,sum_neg_s,comp_ns,neg_s,pos_s,neu_s,comp_s,coin,open,close,high,low,label
1559260800.0,27,49,44,25.93940000000001,-22.425000000000004,142.36739999999998,-57.06139999999999,14.8043,162,251,262,74.71269999999997,LTC,107.92,114.49,114.49,109.11,-1
1559347200.0,21,37,24,17.4527,-17.723000000000006,104.45909999999998,-25.219200000000004,8.5912,79,242,167,70.37839999999998,LTC,114.49,112.6,116.87,111.83,1
1559433600.0,6,22,40,10.855,-3.551,85.34389999999995,-10.6554,9.079499999999998,45,152,199,72.91299999999991,LTC,112.6,114.64,116.04,113.94,-1
1559520000.0,22,40,44,20.234700000000004,-18.335799999999992,93.26649999999998,-38.36279999999999,11.040999999999999,104,184,213,45.68420000000002,LTC,114.64,106.06,108.41,104.68,-1
1559606400.0,33,74,74,36.037199999999984,-31.581400000000013,167.98249999999987,-55.4637,20.29119999999999,148,341,299,96.99000000000002,LTC,106.06,102.03,102.19,98.73,1
1559692800.0,34,62,52,34.7014,-39.21480000000001,178.0847,-76.0506,15.093999999999998,155,307,252,82.42669999999997,LTC,102.03,103.86,104.4,102.07,1
1559779200.0,37,92,59,50.7498,-27.2252,253.80320000000003,-58.41609999999999,37.201700000000024,204,443,373,181.9809,LTC,103.86,111.57,113.05,103.6,1
1559865600.0,58,115,145,57.84359999999999,-50.56160000000003,350.6082999999997,-100.5504,32.49520000000002,305,674,832,224.39159999999995,LTC,111.57,117.16,119.56,113.0,1
1559952000.0,28,55,59,27.18490000000001,-26.011399999999995,207.4854,-84.55080000000002,14.179199999999994,197,418,326,109.92889999999998,LTC,117.16,118.61,120.67,114.88,-1
1560038400.0,30,61,70,30.842400000000016,-25.4868,185.0252,-50.970699999999994,18.124800000000008,139,368,370,121.46589999999992,LTC,118.61,114.88,115.03,112.21,1
1560124800.0,61,168,161,83.62249999999993,-48.88259999999997,546.9119999999995,-122.0194,59.20699999999997,363,1030,1065,400.70930000000016,LTC,114.88,130.1,130.82,119.99,1
1560211200.0,82,198,252,100.3421999999999,-65.15160000000003,702.8471999999997,-190.1854,67.86549999999988,570,1351,1707,480.9081000000001,LTC,130.1,136.42,138.71,126.6,-1
1560297600.0,113,251,198,129.41939999999985,-96.02139999999994,717.2465000000003,-243.65379999999996,81.3796,666,1389,1113,425.5495999999994,LTC,136.42,136.26,144.68,132.18,-1
1560384000.0,60,157,109,75.89899999999993,-48.85459999999997,447.8128999999997,-98.82630000000003,51.4201,300,894,585,324.19809999999967,LTC,136.26,130.95,138.11,128.15,1
1560470400.0,47,144,119,70.09519999999999,-38.84160000000002,414.7900000000001,-85.04000000000002,50.692699999999974,246,813,692,310.3658000000004,LTC,130.95,132.76,139.19,129.89,1
1560556800.0,40,65,82,35.8308,-34.178000000000004,256.70590000000016,-69.7627,18.779,190,425,552,170.07890000000015,LTC,132.76,138.38,140.51,134.84,-1
1560643200.0,30,64,66,32.82650000000001,-27.6478,207.81120000000013,-54.91389999999999,19.039200000000005,172,384,468,139.29299999999998,LTC,138.38,136.84,140.34,130.65,-1
1560729600.0,30,59,86,30.3092,-23.96579999999999,212.66640000000004,-65.7447,18.4075,196,379,505,135.3207999999999,LTC,136.84,134.16,142.37,132.94,1
1560816000.0,27,76,70,42.3389,-25.0974,291.98410000000007,-82.77409999999998,29.74580000000001,200,502,408,196.47650000000004,LTC,134.16,135.32,137.13,129.32,1
1560902400.0,57,89,93,43.19359999999998,-44.27239999999998,312.8717000000001,-115.8241,21.121399999999994,360,575,612,175.50180000000012,LTC,135.32,136.8,141.71,135.59,-1
1560988800.0,31,82,99,42.57939999999999,-25.97519999999999,278.04010000000005,-74.27489999999997,29.5286,198,547,587,190.37020000000007,LTC,136.8,135.8,140.67,133.61,1
1561075200.0,82,142,160,74.77979999999994,-67.95309999999995,394.27120000000014,-176.9724,40.64759999999997,479,768,816,183.4479000000001,LTC,135.8,139.08,147.56,138.98,1
1561161600.0,54,126,80,64.64669999999997,-47.19819999999997,459.3095999999996,-141.06979999999996,40.73980000000002,358,853,444,294.8799999999996,LTC,139.08,141.74,147.3,134.9,-1
1561248000.0,40,76,80,41.8821,-33.0244,226.60089999999974,-71.59619999999998,25.3526,230,393,477,138.31160000000006,LTC,141.74,136.79,144.06,134.61,-1
1561334400.0,56,86,91,44.503400000000006,-46.262,246.35130000000004,-124.76170000000002,21.381200000000003,348,477,532,98.65679999999986,LTC,136.79,135.52,140.6,133.31,-1
1561420800.0,53,128,105,68.21559999999995,-47.1086,387.35609999999986,-140.53059999999996,44.48279999999999,340,705,674,224.64770000000016,LTC,135.52,135.48,145.23,134.43,-1
1561507200.0,108,215,198,111.30859999999987,-97.46819999999991,591.1789000000002,-229.47259999999997,62.67529999999995,612,1141,979,313.5366000000003,LTC,135.48,130.42,149.28,125.97,-1
1561593600.0,96,124,108,60.33909999999996,-88.64279999999992,282.63409999999993,-219.26650000000006,16.142599999999998,562,559,552,19.528200000000012,LTC,130.42,114.22,120.46,105.67,1
1561680000.0,16,46,52,22.6092,-10.835800000000004,154.9583,-52.0241,17.227700000000002,177,313,371,97.7985,LTC,114.22,119.41,129.36,118.89,1
1561766400.0,40,81,82,39.17989999999999,-36.033199999999994,232.0679,-113.84729999999998,21.2149,300,490,630,100.18049999999997,LTC,119.41,133.7,137.02,114.42,-1
1561852800.0,38,50,43,27.838,-34.27429999999999,152.3147,-77.48769999999998,10.3687,221,275,267,58.02409999999999,LTC,133.7,122.34,130.41,116.74,1
1561939200.0,35,42,49,22.1789,-29.434599999999985,130.83700000000002,-58.99930000000001,7.461599999999999,195,244,282,57.120399999999954,LTC,122.34,122.87,124.45,117.46,-1
1562025600.0,38,63,49,32.8235,-40.228399999999965,171.7543,-66.1798,12.104500000000002,149,350,346,86.45210000000002,LTC,122.87,118.85,127.74,116.57,1
1562112000.0,29,57,73,26.691300000000005,-23.539,165.3346000000001,-64.22209999999998,14.9133,186,331,467,89.30899999999995,LTC,118.85,121.97,131.32,121.01,-1
1562198400.0,21,44,29,23.423900000000003,-20.60899999999998,191.2259,-44.73880000000001,13.1308,105,331,144,136.19459999999998,LTC,121.97,119.6,120.38,111.9,-1
1562284800.0,16,28,25,15.3572,-16.8138,81.20899999999997,-21.6563,6.950299999999999,58,153,166,51.14579999999998,LTC,119.6,118.62,120.49,115.21,-1
1562371200.0,22,34,23,18.2305,-23.2228,76.00999999999998,-56.3635,6.640200000000001,125,141,158,8.077300000000006,LTC,118.62,118.34,121.38,116.2,1
1562457600.0,17,33,38,16.0096,-16.623299999999997,85.44909999999999,-60.3829,7.3939,120,171,229,17.471399999999992,LTC,118.34,120.14,121.86,118.53,1
1562544000.0,14,45,30,25.2019,-11.563000000000002,165.45780000000005,-33.2482,19.3946,88,288,178,126.0411,LTC,120.14,123.58,128.99,120.69,-1
1562630400.0,26,53,62,26.531600000000005,-25.24619999999998,106.9388999999999,-46.15409999999999,13.9242,119,216,348,48.177399999999984,LTC,123.58,119.41,126.55,118.75,-1
1562716800.0,64,75,71,40.2004,-61.09219999999997,248.1617000000001,-140.8744,9.705900000000003,371,438,414,77.41200000000002,LTC,119.41,108.2,115.16,99.93,-1
1562803200.0,77,109,86,59.02519999999996,-72.3398,329.8919999999997,-177.30090000000004,22.8428,420,571,421,116.23859999999986,LTC,108.2,102.95,104.35,96.54,1
1562889600.0,36,60,37,30.68280000000001,-31.10439999999999,163.9293999999999,-66.83479999999999,15.150800000000002,190,322,277,81.64899999999984,LTC,102.95,105.11,108.42,103.73,-1
1562976000.0,21,51,43,29.09160000000001,-20.6014,131.8081,-33.5675,18.783400000000004,92,223,176,88.03890000000004,LTC,105.11,101.04,103.43,100.09,-1
1563062400.0,76,125,104,65.14229999999993,-73.95619999999992,311.25490000000013,-125.36659999999996,28.112600000000025,346,586,418,148.60060000000004,LTC,101.04,89.87,91.81,86.58,1
1563148800.0,47,74,65,37.98870000000001,-45.78140000000002,178.9341,-111.80910000000002,15.046399999999998,239,343,265,44.05369999999997,LTC,89.87,90.35,95.76,89.75,-1
1563235200.0,115,114,152,57.6717,-105.64939999999987,219.47060000000027,-171.31250000000003,4.7768000000000015,488,455,562,-4.9933,LTC,90.35,79.51,80.12,75.18,1
1563321600.0,54,106,91,53.9118,-40.771800000000006,200.29840000000007,-85.42350000000002,33.57390000000001,282,403,457,94.6846,LTC,79.51,90.24,93.01,80.63,1
1563408000.0,43,100,83,51.22089999999999,-36.7036,280.1623,-68.6888,32.946500000000036,209,536,440,193.53449999999992,LTC,90.24,101.25,105.35,96.75,-1
1563494400.0,16,34,47,18.1532,-11.7586,80.4128,-31.9301,12.273899999999998,111,150,227,42.603400000000036,LTC,101.25,98.58,100.93,96.79,1
1563580800.0,31,56,46,24.703,-27.426999999999985,145.73130000000003,-52.2333,10.9857,139,306,197,79.4111,LTC,98.58,100.48,105.32,100.28,-1
1563667200.0,11,23,25,13.0669,-9.243999999999998,59.8121,-22.3425,8.1731,58,109,142,33.02040000000001,LTC,100.48,99.68,100.14,96.97,-1
1563753600.0,26,39,37,22.5363,-24.0158,97.8869999999999,-28.378000000000004,10.5284,84,162,145,57.50110000000002,LTC,99.68,95.19,97.69,92.27,-1
1563840000.0,61,86,85,37.557899999999975,-55.074799999999975,140.3521999999999,-64.44699999999997,10.0463,199,340,338,48.41939999999998,LTC,95.19,90.11,91.06,88.35,1
1563926400.0,39,57,62,30.3801,-36.84840000000001,132.5022999999999,-45.9309,11.666200000000002,137,244,266,68.66639999999998,LTC,90.11,94.52,95.72,88.07,-1
1564012800.0,13,34,58,16.6615,-12.1688,89.95709999999998,-20.046100000000006,10.6496,61,175,399,64.0872,LTC,94.52,93.26,95.67,91.37,1
1564099200.0,14,25,42,12.403100000000002,-10.889399999999998,53.90479999999999,-23.7203,6.958399999999998,72,106,212,24.73980000000001,LTC,93.26,94.22,94.62,91.93,-1
1564185600.0,21,27,19,14.041299999999998,-16.4346,54.21979999999999,-20.405100000000008,5.824,77,101,73,25.59740000000001,LTC,94.22,88.74,90.89,87.26,1
1564272000.0,28,50,56,26.4219,-24.0216,99.15719999999992,-32.5006,14.433800000000005,96,178,206,54.58490000000007,LTC,88.74,89.76,90.39,87.25,1
1564358400.0,27,42,43,23.5823,-25.43420000000001,102.53200000000002,-46.6077,10.8879,116,175,218,43.23719999999999,LTC,89.76,90.35,91.19,88.55,1
1564444800.0,16,32,38,16.0374,-11.6446,72.63939999999997,-22.6011,10.183700000000004,75,146,224,44.07019999999999,LTC,90.35,90.35,91.57,90.1,1
1564531200.0,36,68,76,36.9337,-29.47689999999999,179.7498999999999,-54.6091,22.15790000000001,170,328,402,110.6977,LTC,90.35,98.84,100.37,94.68,1
1564617600.0,37,43,56,20.627,-29.115999999999996,94.26849999999996,-68.96439999999998,5.7705,175,197,301,11.0962,LTC,98.84,98.93,102.63,98.46,-1
1564704000.0,31,47,47,20.951600000000006,-29.1296,121.05519999999996,-57.76920000000001,6.402000000000003,156,238,192,48.807799999999936,LTC,98.93,94.81,100.13,93.46,-1
1564790400.0,23,28,33,13.8074,-17.485799999999998,52.82299999999998,-25.1712,5.0387,95,108,150,18.805699999999987,LTC,94.81,94.27,97.83,93.81,-1
1564876800.0,25,41,41,20.0779,-20.865599999999986,92.92409999999997,-46.09320000000001,9.6469,135,182,257,36.4053,LTC,94.27,93.06,96.5,92.59,1
1564963200.0,61,84,100,39.0638,-57.852599999999974,230.8336,-106.91560000000004,10.163299999999994,286,447,532,95.0949,LTC,93.06,96.46,106.56,94.62,-1
1565049600.0,34,61,44,32.12220000000001,-25.28819999999999,135.88179999999986,-35.0568,19.4028,122,263,160,87.94469999999994,LTC,96.46,92.89,94.18,89.75,-1
1565136000.0,55,87,83,46.3997,-50.59679999999997,178.69710000000003,-105.7276,21.1227,279,346,349,47.747900000000016,LTC,92.89,90.65,97.09,89.89,-1
1565222400.0,39,54,65,28.3487,-45.752,143.88150000000005,-37.4524,5.521500000000006,112,275,284,83.88559999999997,LTC,90.65,89.91,93.9,89.84,-1
1565308800.0,44,66,50,32.206399999999995,-41.74339999999999,137.351,-45.0701,11.418700000000005,139,285,197,71.78359999999992,LTC,89.91,84.24,89.81,83.42,1
1565395200.0,50,55,49,27.7312,-45.39309999999999,134.66419999999997,-68.97849999999997,4.823500000000001,192,252,206,43.4325,LTC,84.24,85.32,86.94,80.05,1
1565481600.0,44,83,58,47.9123,-44.9656,203.9826000000001,-72.88499999999998,25.41900000000001,186,375,215,108.66609999999996,LTC,85.32,89.93,92.79,87.17,-1
1565568000.0,27,37,18,18.2502,-24.75280000000001,72.23659999999995,-43.81349999999998,5.873800000000001,117,154,97,16.046699999999998,LTC,89.93,85.71,88.8,85.25,-1
1565654400.0,43,81,62,36.832,-38.43779999999999,147.222,-56.1186,17.6374,177,312,227,72.29759999999989,LTC,85.71,84.58,86.27,80.58,-1
1565740800.0,84,87,132,44.0397,-69.94979999999998,162.53340000000009,-106.88739999999993,9.039,338,314,505,20.490499999999994,LTC,84.58,75.76,81.37,74.13,1
1565827200.0,54,71,69,35.46619999999999,-46.92140000000002,155.0758999999999,-70.4536,12.005500000000005,197,307,230,61.16159999999992,LTC,75.76,76.3,80.27,73.37,-1
1565913600.0,35,65,51,31.056699999999992,-25.574,99.07709999999993,-34.753499999999995,18.327500000000004,143,225,188,51.75540000000004,LTC,76.3,74.84,79.13,74.15,-1
1566000000.0,36,53,48,26.08300000000001,-27.353900000000007,117.2612,-44.2024,11.574200000000005,156,231,191,60.02019999999999,LTC,74.84,72.71,74.45,71.83,1
1566086400.0,46,55,62,26.1462,-41.299999999999976,111.96339999999987,-64.4348,5.390200000000003,186,228,242,26.429100000000034,LTC,72.71,76.42,77.69,73.01,1
1566172800.0,31,31,40,13.5309,-25.08959999999999,50.1707,-49.2611,1.0119000000000002,141,123,154,-11.480400000000007,LTC,76.42,77.19,80.96,77.1,-1
1566259200.0,12,32,29,14.1604,-11.4584,75.7378,-15.1712,8.431199999999999,47,169,118,54.86319999999995,LTC,77.19,75.23,76.84,74.52,-1
1566345600.0,37,58,36,29.75060000000001,-34.738,109.83379999999998,-41.5958,12.347,130,236,201,50.0386,LTC,75.23,73.13,74.12,70.49,1
1566432000.0,22,47,44,23.387799999999995,-16.904,87.97719999999991,-18.7964,14.91,67,160,180,60.65139999999999,LTC,73.13,73.43,74.76,72.5,1
1566518400.0,18,33,22,15.764600000000002,-13.142800000000005,57.45159999999999,-31.3755,9.1914,97,135,107,19.525100000000013,LTC,73.43,75.58,76.41,67.22,-1
1566604800.0,15,24,22,13.404000000000002,-14.431,64.75489999999999,-27.6423,6.188500000000001,68,112,80,29.897100000000016,LTC,75.58,73.41,73.98,72.59,-1
1566691200.0,13,20,26,9.1843,-10.142800000000003,37.09139999999999,-14.1177,4.1129,48,79,118,17.902300000000004,LTC,73.41,72.17,74.79,71.62,1
1566777600.0,15,31,18,12.618199999999995,-16.1814,44.3575,-20.4558,4.5275,61,107,74,15.810999999999995,LTC,72.17,73.49,75.16,72.92,-1
1566864000.0,18,27,14,13.841,-16.609200000000005,73.00339999999996,-12.4836,5.5756999999999985,49,122,65,52.30640000000001,LTC,73.49,72.81,73.56,71.77,-1
1566950400.0,53,79,77,36.71700000000001,-45.97199999999998,152.62250000000003,-97.95690000000002,13.768999999999998,260,332,286,31.7814,LTC,72.81,66.69,69.72,63.79,-1
1567036800.0,40,67,45,34.4321,-35.8053,117.94150000000002,-62.45569999999999,16.3919,185,227,179,37.79809999999997,LTC,66.69,63.54,66.1,63.0,1
1567123200.0,21,33,48,18.0203,-18.886000000000006,101.9643,-38.871,8.577300000000001,95,162,230,53.65029999999998,LTC,63.54,64.31,65.2,63.23,1
1567209600.0,12,21,15,10.7714,-9.946400000000004,36.83780000000001,-22.638800000000003,5.7982000000000005,62,68,46,9.225800000000003,LTC,64.27,64.42,65.93,63.92,1
1567296000.0,35,81,48,43.45829999999999,-33.1948,160.0322000000001,-44.00519999999999,26.97700000000001,128,301,158,99.75209999999993,LTC,64.42,66.05,67.37,63.79,1
1567382400.0,24,44,43,21.8023,-24.215399999999992,97.46629999999992,-30.285300000000003,9.7591,88,184,179,55.24099999999997,LTC,66.12,67.22,70.63,66.8,1
1567468800.0,30,42,28,21.210899999999988,-26.690999999999992,72.89129999999997,-27.3664,7.865400000000001,90,133,111,32.1794,LTC,67.22,69.07,70.82,68.27,-1
1567555200.0,35,43,41,24.18499999999999,-36.29320000000001,97.4529,-68.7646,6.0383999999999975,160,168,164,10.54170000000001,LTC,69.07,67.18,69.31,66.67,-1
1567641600.0,18,30,31,15.715400000000004,-17.075600000000005,69.61229999999995,-21.336,7.177600000000001,74,127,187,39.73849999999999,LTC,67.18,65.15,67.43,64.35,-1
1567728000.0,92,153,160,70.40680000000002,-78.63359999999993,288.3107000000003,-146.87069999999994,31.055899999999994,432,599,616,102.11489999999992,LTC,65.15,64.88,65.36,63.38,1
1568073600.0,17,37,23,18.2325,-14.4076,104.43709999999993,-21.2042,11.028700000000002,64,206,92,76.0290999999999,LTC,69.96,70.85,71.6,68.53,-1
1568160000.0,10,30,29,14.559699999999998,-8.736600000000001,47.2449,-15.9744,10.191399999999998,49,100,117,26.9022,LTC,70.85,69.94,71.94,69.15,-1
1568246400.0,17,42,24,21.1911,-16.014999999999993,96.1177999999999,-18.8813,13.183599999999998,50,192,89,69.22899999999997,LTC,69.94,69.22,71.88,69.1,-1
1568332800.0,17,22,22,12.497700000000002,-18.267599999999995,63.0746,-38.4663,3.3639,81,102,97,15.474500000000019,LTC,69.22,69.05,69.97,68.11,1
1568419200.0,16,13,21,6.9453999999999985,-13.159200000000006,32.031699999999994,-27.3518,0.3400000000000001,74,55,66,-1.925500000000001,LTC,69.14,70.88,72.76,70.44,-1
1568505600.0,16,21,22,9.705,-13.5352,44.91009999999999,-23.6593,2.9374,77,94,102,14.483199999999995,LTC,70.88,70.13,71.74,69.77,1
1568592000.0,5,29,26,15.4499,-3.4939999999999998,71.95849999999997,-4.678,13.728700000000005,19,139,139,65.61089999999997,LTC,70.23,72.95,73.47,69.81,1
1568678400.0,41,87,99,38.89650000000001,-36.393,134.0127999999999,-42.0727,20.662799999999987,139,287,340,73.93559999999998,LTC,72.95,74.29,76.91,71.99,1
1568764800.0,31,58,64,26.402100000000004,-25.4232,107.2654,-40.69389999999999,13.7163,124,222,238,53.93729999999997,LTC,74.29,78.03,80.26,73.78,-1
1568851200.0,30,34,35,13.810199999999995,-27.0118,49.0427,-45.59700000000001,0.3300999999999998,121,131,117,-10.008599999999992,LTC,78.03,77.07,79.46,75.32,-1
1568937600.0,16,31,30,16.006499999999996,-12.9852,58.32509999999999,-18.0702,9.591300000000002,62,114,120,33.994499999999995,LTC,77.07,75.03,76.4,73.81,-1
1569024000.0,13,34,10,17.936700000000005,-15.7006,67.4904,-22.5533,10.086399999999998,47,121,41,37.0868,LTC,74.95,73.39,74.66,71.78,-1
1569110400.0,6,9,17,4.9643,-6.686800000000002,27.6626,-12.5736,1.6209000000000002,28,43,68,11.7456,LTC,73.21,72.26,73.65,71.32,-1
1569196800.0,61,61,69,29.734300000000005,-59.82579999999997,80.68309999999995,-78.00240000000002,-0.16569999999999968,214,184,208,-27.2064,LTC,72.26,66.55,72.2,62.48,-1
1569283200.0,63,83,66,38.0273,-52.66060000000001,158.49749999999992,-107.55339999999998,11.697,300,332,290,24.613799999999976,LTC,66.55,54.79,60.6,54.73,1
1569369600.0,37,49,37,29.84099999999999,-31.23879999999999,141.44160000000005,-51.53950000000002,14.195799999999998,149,238,144,74.07629999999995,LTC,54.79,57.55,58.75,54.08,-1
1569456000.0,49,56,58,28.80269999999999,-44.78639999999998,100.60809999999996,-63.5804,6.4445000000000014,192,203,233,14.861099999999995,LTC,57.55,55.24,55.64,52.43,1
1569542400.0,17,16,17,8.369200000000001,-14.7518,40.78140000000001,-26.5549,0.9933,75,75,86,6.8506000000000045,LTC,55.24,56.02,56.79,55.01,-1
1569628800.0,12,13,21,5.728700000000001,-10.8412,37.3004,-11.920199999999998,0.2822999999999995,39,85,88,19.908,LTC,56.02,55.54,56.41,55.14,-1
1569715200.0,14,23,20,10.2656,-12.574599999999998,54.7015,-14.5312,4.0299,46,124,64,34.11519999999998,LTC,55.54,54.01,54.64,53.09,1
1569801600.0,32,44,18,23.06390000000001,-34.12499999999999,83.86629999999998,-40.4879,5.9756,101,168,67,26.238499999999977,LTC,54.01,56.17,57.47,55.54,-1
1569888000.0,21,24,23,11.667800000000002,-18.823,42.269199999999984,-20.3377,2.256300000000001,68,100,89,12.520000000000012,LTC,56.17,55.82,57.18,55.11,1
1569974400.0,14,32,22,15.6759,-14.844500000000005,61.5871,-33.383,8.0411,62,113,78,21.097599999999996,LTC,55.9,56.49,58.28,56.16,1
1570060800.0,12,25,23,12.0774,-7.440400000000002,36.34080000000001,-10.5517,8.357199999999999,51,74,96,22.06890000000001,LTC,56.49,56.55,57.21,54.95,-1
1570147200.0,20,26,32,13.038599999999995,-15.178999999999998,54.57589999999996,-18.7117,5.5006999999999975,79,116,124,28.3779,LTC,56.55,56.54,57.58,56.0,1
1570233600.0,6,8,8,3.6534,-5.045999999999999,17.1261,-10.076399999999998,1.1303999999999998,26,34,38,4.5267,LTC,56.54,57.03,57.98,56.4,-1
1570320000.0,5,15,15,7.847,-5.445200000000002,30.3981,-6.5478000000000005,5.163099999999999,19,54,73,21.2825,LTC,57.03,54.62,55.59,53.42,1
1570406400.0,26,18,24,8.8297,-21.50719999999999,35.55590000000001,-50.4716,-1.8981,128,71,84,-25.6177,LTC,54.62,57.73,58.4,56.38,-1
1570492800.0,17,12,21,4.497700000000001,-12.199199999999996,12.070300000000005,-18.6401,-1.5712000000000002,63,33,87,-12.454499999999998,LTC,57.73,57.11,57.71,56.74,1
1570579200.0,42,28,39,13.4549,-38.619999999999976,42.45480000000001,-48.68589999999999,-5.8550999999999975,149,92,151,-25.541099999999986,LTC,57.11,59.31,60.96,58.69,-1
1570665600.0,21,15,19,8.0826,-18.164400000000004,26.4363,-31.039100000000005,-1.0254,81,48,62,-13.762399999999996,LTC,59.31,57.75,59.52,57.41,-1
1570752000.0,29,19,25,7.1427000000000005,-25.48439999999999,27.6567,-36.3121,-5.6217000000000015,109,74,101,-21.442,LTC,57.75,55.88,56.43,54.72,-1
1570838400.0,4,8,9,3.3967,-6.4604,12.866700000000002,-20.8923,0.19229999999999992,31,34,44,-11.1784,LTC,55.95,55.41,56.12,54.37,1
1570924800.0,22,18,10,10.090000000000002,-18.9452,25.441000000000006,-30.912499999999994,0.6174000000000002,88,46,48,-14.944099999999983,LTC,55.41,56.42,57.1,55.43,1
1571011200.0,25,27,28,13.989799999999995,-24.568600000000004,46.8025,-28.921599999999994,1.7601000000000002,80,84,90,5.7241,LTC,56.42,56.8,58.43,56.09,-1
1571097600.0,18,32,20,18.543000000000006,-20.954,88.58909999999996,-33.848,8.104199999999999,72,139,58,44.37869999999999,LTC,56.8,54.57,56.14,53.08,-1
1571184000.0,16,36,33,15.3693,-13.432,64.33659999999998,-18.218,8.6275,56,148,132,39.3252,LTC,54.75,52.56,54.25,51.78,1
1571270400.0,14,46,30,27.22470000000001,-12.8647,131.96149999999997,-21.300400000000003,20.6633,60,214,125,104.06139999999992,LTC,52.53,55.08,55.24,52.77,-1
1571356800.0,14,21,17,11.598499999999998,-11.342199999999998,41.20029999999999,-14.905799999999996,5.927400000000002,49,74,74,20.6234,LTC,55.08,53.2,53.93,52.71,1
1571443200.0,5,10,11,4.992699999999999,-4.2244,24.0154,-6.563600000000001,2.8805,25,47,49,15.3396,LTC,53.2,54.04,54.49,52.45,1
1571529600.0,7,16,12,8.090800000000002,-5.211400000000001,32.0334,-12.412300000000002,5.485100000000001,32,65,69,17.0154,LTC,54.04,55.02,55.53,54.12,1
1571616000.0,10,16,11,7.3705000000000025,-9.307200000000002,25.707000000000008,-10.207,2.7169000000000003,30,58,55,10.846399999999996,LTC,55.02,55.05,55.57,51.41,-1
1571702400.0,8,15,12,7.4099,-6.331400000000002,30.068500000000004,-11.9584,4.244199999999998,36,65,74,14.944399999999998,LTC,55.05,53.41,54.82,53.41,-1
1571788800.0,23,47,34,24.443,-18.8506,149.08299999999997,-39.1209,14.986799999999995,106,267,132,100.23819999999996,LTC,53.53,49.55,49.87,47.74,1
1571875200.0,12,21,24,11.7203,-10.746399999999998,34.863299999999995,-15.975199999999996,6.3342,44,63,98,13.411700000000005,LTC,49.6,49.92,50.01,48.63,1
1571961600.0,37,76,61,37.41330000000002,-35.806,150.0988999999999,-68.09109999999998,19.4804,171,327,275,64.04500000000003,LTC,49.73,57.03,60.07,56.9,-1
1572048000.0,16,31,25,14.033499999999995,-13.372599999999998,59.46920000000003,-27.411499999999997,7.347200000000001,80,131,166,25.37139999999998,LTC,57.03,56.89,61.08,55.44,1
1572134400.0,16,24,22,12.9664,-16.5044,49.5247,-23.3692,4.7142,54,96,91,17.9033,LTC,56.89,59.93,61.47,57.28,-1
1572220800.0,17,18,30,9.2413,-14.9942,30.19790000000001,-16.6367,1.7442000000000002,58,60,131,6.0641,LTC,59.93,57.86,59.04,56.31,1
1572307200.0,11,20,18,9.4223,-12.505599999999998,56.2068,-26.585800000000006,3.1695,53,100,84,23.3682,LTC,57.86,59.91,60.55,59.13,-1
1572393600.0,15,22,23,10.7029,-11.317600000000002,46.4299,-17.6576,5.0441,56,83,104,23.11350000000001,LTC,59.91,57.99,59.64,57.73,1
1572480000.0,13,15,9,7.1518000000000015,-13.1512,39.42249999999999,-17.2319,0.6020000000000003,45,76,46,15.744000000000009,LTC,57.99,58.39,58.75,57.24,1
1572566400.0,8,18,11,8.2664,-8.1848,23.4086,-11.7486,4.1739999999999995,28,49,36,7.5676,LTC,58.36,58.72,59.15,57.83,-1
1572652800.0,4,5,7,2.9169,-2.4088000000000003,8.4157,-3.3237,1.6867,16,14,39,3.8102,LTC,58.72,58.59,58.92,57.84,-1
1572739200.0,15,14,15,8.601799999999999,-14.9036,36.33999999999999,-18.8892,1.15,51,59,60,9.999,LTC,58.59,58.31,58.67,57.07,1
1572825600.0,7,35,17,19.7998,-6.647400000000001,78.7036,-9.1281,16.513099999999998,29,139,86,66.32579999999997,LTC,58.31,61.43,62.46,59.66,1
1572912000.0,9,26,24,13.4872,-6.615800000000001,48.66769999999999,-11.2815,10.1793,41,94,105,34.0783,LTC,61.43,63.23,65.34,62.13,1
1572998400.0,21,27,27,13.3622,-17.775999999999996,60.84229999999997,-24.5825,4.4742,76,123,130,27.3718,LTC,63.23,64.1,64.85,62.48,-1
1573084800.0,34,59,44,30.604499999999994,-35.8478,93.28089999999996,-32.5801,12.7252,96,184,127,42.89249999999999,LTC,64.1,61.28,63.24,60.55,-1
1573171200.0,18,31,18,19.056,-18.644000000000002,55.76999999999999,-40.6145,9.7358,85,99,59,5.837100000000002,LTC,61.28,60.87,61.83,59.42,1
1573257600.0,6,19,12,11.246100000000002,-4.4244,48.6665,-4.7035,9.0225,18,87,42,41.6938,LTC,60.87,62.49,62.77,60.59,1
1573344000.0,28,37,29,21.025199999999995,-22.0484,86.77349999999996,-32.7686,10.001,107,149,148,42.98070000000001,LTC,62.49,63.54,65.31,62.24,-1
1573430400.0,2,6,11,2.5409,-1.902,9.5643,-5.2656,1.5899,13,21,58,3.3476999999999992,LTC,63.54,62.13,62.92,60.34,-1
1573516800.0,6,7,11,3.9607,-5.2288,13.217899999999998,-8.0094,1.3463,26,24,46,2.594100000000001,LTC,62.13,61.31,63.35,60.5,-1
1573603200.0,3,11,15,4.817900000000002,-2.9554,28.797200000000004,-3.9225,3.366,11,52,66,23.44860000000001,LTC,61.31,60.89,62.51,60.23,-1
